Contig	Start	End	Name	SNPs	pi_C2	pi_C3	pi_C4	pi_C2_C3	pi_C2_C4	pi_C3_C4	Fst	Fst_C2_C3	Fst_C2_C4	Fst_C3_C4
NODE_16	13859	14149	fig|6666666.153583.peg.637	5	0.00176815270830019	0.00393724819701286	0.000656601427829885	0.00301933478908464	0.00127294009328824	0.00250798977391645	0.0644478333267616	0.0551890890107736	0.0475772784143819	0.084157026352418
NODE_16	14228	15544	fig|6666666.153583.peg.638	22	0.00544121707302772	0.00490935686410093	0.00470403134095347	0.00518474838561684	0.00524451263017417	0.00502505587151197	0.0258640748818372	0.00182485558580925	0.0327749088055612	0.0434545952459353
NODE_16	15549	16160	fig|6666666.153583.peg.639	7	0.00319209628632872	0.00341458771601663	0.00225023128824327	0.00331873834948094	0.00278434029365419	0.00294555806583311	0.0211878788535733	0.00463921728287831	0.022689937186263	0.0384132857591978
NODE_16	16160	16426	fig|6666666.153583.peg.640	2	0.00306312848423054	0.00311579275905119	0.0032689649951118	0.00313969337545799	0.00321420521105988	0.0034108542981323	0.0324500425151312	0.0159992546437121	0.0149830107993735	0.0640529914075889
NODE_16	16492	17157	fig|6666666.153583.peg.641	3	0.00187408502538991	0.00196432272068254	0.00122733388348083	0.00194362876453776	0.00170387646155852	0.00188813936585034	0.0848867651432966	0.0125666443855791	0.0898932584484742	0.154814347423453
NODE_16	17159	17911	fig|6666666.153583.peg.642	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_16	17908	18036	fig|6666666.153583.peg.643	2	0.00336771520703867	0.00309477369342336	0.00217141120013897	0.00321865590364533	0.00291498494458325	0.00269767441860465	0.022353993744697	-0.00391111910143138	0.0498876473666391	0.0239398688656034
NODE_16	18159	18545	fig|6666666.153583.peg.644	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_16	18751	19320	fig|6666666.153583.peg.645	1	0.000588608578532946	0.000448883402536191	0.000883883590650508	0.000521447041110238	0.000851580497962077	0.000846114985942166	0.134181085684387	0.00517991351512592	0.135435714705019	0.212419697481994
NODE_16	19369	19506	fig|6666666.153583.peg.646	1	0.00207161376576669	0.00176572852324529	0	0.00190988709507228	0.0012386968908708	0.0010198604401503	0.0794306228502868	-0.00459925063443367	0.163793103448276	0.134328358208955
NODE_16	19583	20026	fig|6666666.153583.peg.647	12	0.00895528503435872	0.00942855560207155	0.00846875645657671	0.00950476491797353	0.0089770656017708	0.00990310917868397	0.053984353030215	0.0329145015640315	0.0295246651924657	0.0963791403425363
NODE_16	20134	21513	fig|6666666.153583.peg.648	3	0.000255806497971457	0.00059201387639577	0.000155139821393651	0.000444603122850607	0.000211741955109402	0.000405452986555948	0.0554134262637798	0.0465424883530265	0.0296058257495969	0.0786185790170254
NODE_16	21497	21907	fig|6666666.153583.peg.649	1	0.00120869633466761	0.00121335198063746	0.00083342763914823	0.00123148839971646	0.00113393311831608	0.00128701447542279	0.108683640100286	0.0166174866678711	0.0995394962762646	0.204834266097392
NODE_16	21959	23497	fig|6666666.153583.peg.650	19	0.0031052481382246	0.00255212178699592	0.00219665262014082	0.00296904449947486	0.00290250257003551	0.0028908342987362	0.10366574846616	0.0472743122878166	0.0866673447423397	0.178649843539495
NODE_16	23494	23934	fig|6666666.153583.peg.651	5	0.000375474865270784	0.00287993906235579	0	0.00198123643754639	0.000202461937155815	0.00177877450039057	0.178438810751391	0.178438810751391	0.0727272727272728	0.190471006380114
NODE_16	24017	24157	fig|6666666.153583.peg.652	1	0	0.0012569130216189	0	0.000681942171303873	0	0.000681942171303873	0.0784313725490197	0.0784313725490194	NA	0.0784313725490197
NODE_16	24139	25320	fig|6666666.153583.peg.653	25	0.00619851795276359	0.00659491465764269	0.00660250611573976	0.00649294786112383	0.00657482481501256	0.00676270276350501	0.0219125716283483	0.0148209346477068	0.0265121559380357	0.0242495319620973
NODE_16	25335	25481	fig|6666666.153583.peg.654	5	0.00550156258791715	0.0076082169011864	0.0112375550316617	0.00668405591037657	0.00883439939541254	0.00957987662542162	0.0299222040932373	0.0193245190579973	0.0526171123601802	0.0163875449691059
NODE_16	25558	25791	fig|6666666.153583.peg.655	3	0.00304321928367547	0.00323151355504299	0.00403669926865803	0.00328117108868524	0.00384755351673339	0.00435591410763076	0.102154419915696	0.0438272389458479	0.0799454092656241	0.1657075134966
NODE_16	25778	26752	fig|6666666.153583.peg.656	9	0.00138064135369905	0.00167631073289398	0.0015047233091494	0.00155242476784474	0.00160678445136757	0.00187546692687449	0.0939485950277096	0.0154266570878523	0.102130761723316	0.151935446991685
NODE_16	26973	27545	fig|6666666.153583.peg.657	2	0.000586477570642676	0.000434513523518759	0	0.00051365068897131	0.000368253358310518	0.000251560460984545	0.0992297626301192	0.00614258280644164	0.203703703703704	0.136363636363636
NODE_16	27657	27875	fig|6666666.153583.peg.658	4	0.00307328569765484	0.0069354938100432	0	0.00541647409707972	0.00189488473554804	0.00496428989579675	0.18466390419575	0.0760798142564507	0.18905735003296	0.301461643495531
NODE_16	28009	28134	fig|6666666.153583.peg.659	1	0.00321069728790511	0.0037746806039489	0.00168474350918413	0.00348744270852847	0.00260283324799454	0.00315708939402319	0.0624225309183836	-0.00150432217444263	0.0595938481919386	0.13537067979949
NODE_16	28154	29131	fig|6666666.153583.peg.660	8	0.00256496765208985	0.0019627376671016	0.00147753021228714	0.00238155545342165	0.00217492207992792	0.00206443753438007	0.0929900972830601	0.0494226551209729	0.070656852104106	0.16677840281038
NODE_16	29132	30838	fig|6666666.153583.peg.661	4	0.000289254887966077	0.000324670901366042	0	0.000313072984426236	0.000170421260052192	0.000195908368140354	0.0963741117130527	0.0195165027457548	0.151353276353276	0.171370512531045
NODE_16	30943	31404	fig|6666666.153583.peg.662	8	0.00407235720559125	0.00556421778070312	0	0.00502781754070561	0.00306917551160878	0.00379489023689651	0.189651062667483	0.0416741550110072	0.336571468430518	0.266880274084872
NODE_160	1	3315	fig|6666666.153583.peg.663	69	0.00516689378657769	0.00588740984711223	0.00440776589863845	0.00573571732191407	0.00497679973435729	0.0055347611267717	0.0483286272241099	0.036362584374976	0.0380706280868053	0.0699530196567293
NODE_161	55	195	fig|6666666.153583.peg.664	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_161	255	377	fig|6666666.153583.peg.665	1	0.00266844100666071	0.00284718765555003	0	0.00271238364557559	0.00164958171320844	0.00178861788617886	0.103234857161255	-0.0167493583010963	0.191176470588235	0.204081632653061
NODE_161	753	1565	fig|6666666.153583.peg.666	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_161	1558	2577	fig|6666666.153583.peg.667	2	0.000886097802933503	0.000911300509293151	0.000763716842011738	0.00096361967667154	0.000893984321886456	0.00107197680519591	0.125774188936305	0.0673715181724569	0.0772686922160694	0.218725002637174
NODE_161	2630	2743	fig|6666666.153583.peg.668	3	0.00239462699683018	0.00760446948710651	0.00192128551467163	0.00546167951386506	0.00215267576702137	0.00535160741962902	0.0806404218535621	0.0846133997287	-0.00245298842047559	0.11000992273472
NODE_161	2932	3285	fig|6666666.153583.peg.669	16	0.0129179332918138	0.0104038975572445	0.0100075989543996	0.0120531864408117	0.0123638796830219	0.0113377441716317	0.0678336836908067	0.0325450052738175	0.0728827506427978	0.0998431344607336
NODE_162	2	244	fig|6666666.153583.peg.670	5	0.00193657709997579	0.00347389236278125	0.00318798002210337	0.00290329375296696	0.00262851942364393	0.00355173474114409	0.053404070445467	0.0682187330806715	0.025200826750033	0.0621663960835818
NODE_162	265	972	fig|6666666.153583.peg.671	9	0.0040367447083034	0.00399628186454043	0.0036867295684409	0.00426285495334746	0.00396419788367685	0.00386742590281747	0.0309829473942226	0.0577879542282125	0.0258465264124689	0.00670218046270055
NODE_162	965	2044	fig|6666666.153583.peg.672	18	0.0056979170232046	0.00444767589139606	0.00532197911470204	0.00509263053194768	0.00556521786176901	0.00497027267672753	0.0102730865993322	0.00389466200678101	0.0099312900570111	0.0171912446732683
NODE_162	2031	3074	fig|6666666.153583.peg.673	28	0.00956831128588208	0.00944797685708727	0.00916548061382435	0.00965926257549446	0.00943424616935207	0.00966971204596732	0.0202151225778529	0.0156449317770042	0.00713890842891629	0.0375381716421322
NODE_162	3086	3283	fig|6666666.153583.peg.674	3	0.00655401435325035	0.00725494755327452	0.00634985842322365	0.00689298611043469	0.00639711396012661	0.00680942248430671	-0.00295020813149383	-0.00166761438998697	-0.00856986892090794	0.00103085042436402
NODE_163	3	455	fig|6666666.153583.peg.675	9	0.00464087840745767	0.00158248689074609	0.00259579309392906	0.00338632717787502	0.00378478384227446	0.00217117236248554	0.0559954102307098	0.0811039555089553	0.0439782292774383	0.0377825231959243
NODE_163	584	697	fig|6666666.153583.peg.676	2	0	0.00356834228397503	0	0.00199699407164129	0	0.00199699407164129	0.106571638181611	0.106571638181611	NA	0.106571638181611
NODE_163	719	1306	fig|6666666.153583.peg.677	3	0.000856294614844546	0	0.000515669705236543	0.000498083848924185	0.000724611707030991	0.00031328320802005	0.106781713224768	0.140411181075171	0.0533106857308805	0.176991150442478
NODE_163	1660	2832	fig|6666666.153583.peg.678	3	0.000636999026472472	0.000580396167987195	0.000421542096432243	0.000616773782301983	0.000542833246525618	0.000518186426040214	0.0231590866343947	0.0130942418499148	0.0249849933843733	0.0332260610569501
NODE_163	2924	3070	fig|6666666.153583.peg.679	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_164	2	2200	fig|6666666.153583.peg.680	7	0	0.00107840698314556	0.000147794452023647	0.000683288692192261	8.52660300136426e-05	0.000722045978562098	0.177377660873614	0.210870166981982	0.133333333333333	0.15088410463064
NODE_164	2220	2705	fig|6666666.153583.peg.681	6	0.00186698916346438	0.00103023602385033	0.00108204796541632	0.00177325857215679	0.00154693881874497	0.00112531680529044	0.104878991019876	0.183078758843711	0.0468152026615865	0.0614714099459862
NODE_164	2763	2894	fig|6666666.153583.peg.682	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_164	2984	3190	fig|6666666.153583.peg.683	3	0	0.00763745111571199	0	0.0054520358868185	0.00483091787439614	0.00614216701173223	0.535014005602241	0.29957805907173	1	0.378277153558052
NODE_165	2	2194	fig|6666666.153583.peg.684	14	0.00199076126004391	0.00114835727634325	0.00140305127442574	0.00162996473745657	0.00173246539676255	0.00129362879820551	0.0244604123926805	0.0370593718225147	0.0205251600373513	0.0138560016952931
NODE_165	2214	2699	fig|6666666.153583.peg.685	7	0.0029941751081934	0.000598377388500845	0	0.00195194619672811	0.00172789299958024	0.00032137958063884	0.102135449980254	0.0797511471586275	0.133576237382527	0.0690488373415205
NODE_165	2757	2888	fig|6666666.153583.peg.686	1	0	0	0	0	0	0	NA	NA	NA	NA
NODE_165	2978	3184	fig|6666666.153583.peg.687	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_166	2	1639	fig|6666666.153583.peg.688	5	0.000924389574606237	0	0.00105095503733343	0.000563392854810044	0.0010536549295274	0.000821228301387032	0.189860154268486	0.179622561136396	0.0626226117379433	0.360132233899882
NODE_166	1758	2714	fig|6666666.153583.peg.689	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_167	1	63	fig|6666666.153583.peg.690	1	0	0	0	0	0	0	NA	NA	NA	NA
NODE_167	245	682	fig|6666666.153583.peg.691	2	0.00201134730520502	0.00163094985482344	0.00206822751868895	0.00184485598813019	0.00254163307540307	0.00267377883912197	0.191174505351306	0.0128505467464609	0.197450083693335	0.308249186621742
NODE_167	747	971	fig|6666666.153583.peg.692	1	0	0	0	0	0	0	NA	NA	NA	NA
NODE_167	968	1192	fig|6666666.153583.peg.693	2	0	0.00160145918832649	0	0.000878552971576227	0	0.000878552971576227	0.0885813148788929	0.0885813148788929	NA	0.0885813148788929
NODE_167	1325	1510	fig|6666666.153583.peg.694	1	0.000374770973294098	0	0.000487937110328002	0.000192012288786482	0.000426944971537002	0.000253004427577483	0.010612397777639	0.0240963855421688	-0.0103270223752152	0.0357142857142858
NODE_167	1531	1662	fig|6666666.153583.peg.695	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_167	1898	2332	fig|6666666.153583.peg.696	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_167	2515	2658	fig|6666666.153583.peg.697	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_167	2655	2912	fig|6666666.153583.peg.698	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_167	2972	3115	fig|6666666.153583.peg.699	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_168	2	2386	fig|6666666.153583.peg.700	47	0.00435090229287189	0.00475525681385828	0.00261465335024837	0.00471397698478835	0.00367825388245493	0.00397840185105347	0.0525292663775483	0.0341319934192451	0.0531437108860856	0.0737599619109482
NODE_168	2374	2544	fig|6666666.153583.peg.701	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_168	2617	3108	fig|6666666.153583.peg.702	9	0.00333175104491894	0.00232923574814839	0.00149684794834584	0.00897423965741614	0.0048025835850628	0.00622823996671772	0.642198844034514	0.684597971016452	0.497291519476839	0.69284390799488
NODE_169	3	788	fig|6666666.153583.peg.703	21	0.00300825511195503	0.00650676479839273	0.00114482799709562	0.00528139808931821	0.00225496390271958	0.00473519541269551	0.131336996937998	0.0991949717261259	0.0791242591418281	0.192051000157914
NODE_169	843	995	fig|6666666.153583.peg.704	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_169	1136	1570	fig|6666666.153583.peg.705	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_169	1616	2947	fig|6666666.153583.peg.706	7	0.00112993336023062	0.00181243175521639	0.0010263389097975	0.00163322517959073	0.00115609854349787	0.00170529021927322	0.117008918643846	0.0992163382564503	0.0674357812509031	0.167657612490222
NODE_169	2968	3102	fig|6666666.153583.peg.707	4	0.0107613908492753	0.0108245727440774	0.0118300433928585	0.0104337938049668	0.0107089283641008	0.0107870399518384	-0.0465473203238218	-0.0344254447062722	-0.0547943488849181	-0.0500849277504993
NODE_17	137	559	fig|6666666.153583.peg.708	2	0.00164852826587359	0.00213866802572965	0.00119101295651952	0.00195576174344738	0.00143986900298143	0.00182947634477441	0.0472522072315292	0.0317848520424514	0.0139584863228923	0.0899906982236126
NODE_17	598	7641	fig|6666666.153583.peg.709	100	0.00388544916376474	0.00377277886986154	0.00355376781548792	0.00413268089539723	0.00385959023872047	0.00411598454686064	0.0740205571701078	0.0734551944047236	0.036268551953989	0.10998855778776
NODE_17	7628	8155	fig|6666666.153583.peg.710	4	0.00207077273846586	0.00268852987188023	0.00206426642875964	0.00292037861022815	0.00213377309439156	0.00311474730795646	0.164689264905746	0.185156576329279	0.0310499326066818	0.237049456869408
NODE_17	8166	9623	fig|6666666.153583.peg.711	14	0.00226475693352776	0.00210162073967587	0.00202868925353401	0.00237209193359154	0.0022526184830283	0.00248092482439077	0.10000067413704	0.0796356559012917	0.0470099088217778	0.167586628864471
NODE_17	9616	10830	fig|6666666.153583.peg.712	4	0.00135551648328178	0.00150706110085548	0.00135298250340984	0.00163216314649528	0.00135563257486199	0.00169752062887197	0.100261375661254	0.123072472784346	0.00102024806856149	0.157582077171616
NODE_17	10924	12429	fig|6666666.153583.peg.713	21	0.00335146838910103	0.00447582807128316	0.00199107015440911	0.00418461297891135	0.00280826730559774	0.0035787618192116	0.0712543502264675	0.0647526426182782	0.0487838296481217	0.0964894351201979
NODE_17	12426	13442	fig|6666666.153583.peg.714	13	0.00546315739452587	0.00465626133727035	0.005096578770242	0.00520674918554648	0.00536460534287948	0.0049857326265552	0.0219250332369406	0.0282402348199418	0.015795618704369	0.021925077212685
NODE_17	13435	14163	fig|6666666.153583.peg.715	1	0	0	0	0	0	0	NA	NA	NA	NA
NODE_17	14215	14715	fig|6666666.153583.peg.716	5	0.00344510598444825	0.00353889903396297	0.00249719217211519	0.00352934855236048	0.00309121051055547	0.00306769310630871	0.0213717577826865	0.0105815684115117	0.0388396169926903	0.0161839863210342
NODE_17	15403	15765	fig|6666666.153583.peg.717	3	0.00164149626252123	0.00114688387122524	0	0.00142396662936743	0.000917426251137567	0.000645515548645206	0.066466147226422	0.0209109974068875	0.105379718268447	0.111652791607968
NODE_17	15901	16032	fig|6666666.153583.peg.718	3	0.00551841259334274	0.00714802310858872	0.0056960076960077	0.00646277527869433	0.00556490665939485	0.00654725731596888	0.0114399219944945	0.0200467171055296	-0.00760183195686737	0.0191289127074947
NODE_17	16029	16772	fig|6666666.153583.peg.719	1	0.000215299820378436	0	0	0.000116877045348294	0.000116877045348294	0	0.0789473684210527	0.0789473684210525	0.0789473684210525	NA
NODE_17	16774	19050	fig|6666666.153583.peg.720	14	0.00158175578516441	0.00117581564347504	0.00150992330055399	0.00143774072847955	0.00163524619799434	0.00152845361422604	0.0725741881379816	0.0410053168780806	0.0546747365900021	0.121419544881313
NODE_17	19146	20039	fig|6666666.153583.peg.721	3	0.000157836368707827	0.000591456607227413	0	0.000395543407133484	8.47400176259237e-05	0.000325330249672004	0.0699103059986179	0.0528309125850538	0.0687022900763359	0.0909904507439501
NODE_17	20162	22105	fig|6666666.153583.peg.722	4	0.000302065593565737	0.000100843417675101	0.00036527780909028	0.000224327765468032	0.000335839258580358	0.000245951881562656	0.0470551987007115	0.10196357013538	0.00645415089799917	0.0524137815009208
NODE_17	22156	22725	fig|6666666.153583.peg.723	1	0.000531470520272312	0.000482189442650296	0.000760629050102734	0.000503965456062009	0.000669559537140724	0.000655458089668616	0.0299040873358664	-0.00568397171837542	0.0351122650774218	0.0519466367549373
